charger_id,timestamp,energy_kwh,voltage,current,temperature,soc_percent,status,ai_status,ai_score
OVN-EV-001,2026-03-25 10:55:33.315210,16.51,492.36,91.19,87.98,53.01,ANOMALY,ANOMALY,-0.6817
OVN-EV-002,2026-03-25 10:55:33.767349,18.51,387.91,33.29,39.56,74.6,Charging,Normal,-0.4401
OVN-EV-003,2026-03-25 10:55:36.329824,21.86,418.38,33.41,42.28,33.48,Charging,Normal,-0.4879
OVN-EV-001,2026-03-25 10:55:36.329824,10.4,398.19,32.46,41.68,78.44,Charging,Normal,-0.4879
OVN-EV-002,2026-03-25 10:55:36.781517,10.95,410.35,30.56,37.25,28.96,Charging,Normal,-0.5083
OVN-EV-003,2026-03-25 10:55:39.329997,16.02,388.06,33.87,40.65,54.9,Charging,Normal,-0.439
OVN-EV-001,2026-03-25 10:55:39.329997,16.33,409.08,32.06,33.72,55.68,Charging,Normal,-0.4319
OVN-EV-002,2026-03-25 10:55:39.796034,17.89,417.13,32.82,36.96,86.99,Charging,Normal,-0.4734
OVN-EV-003,2026-03-25 10:55:42.333195,23.07,403.39,35.31,38.51,41.88,Charging,Normal,-0.4677
OVN-EV-001,2026-03-25 10:55:42.333195,13.17,386.32,33.15,31.59,42.43,Charging,Normal,-0.4768
OVN-EV-002,2026-03-25 10:55:42.816544,19.58,403.77,34.89,34.41,85.54,Charging,Normal,-0.4594
OVN-EV-001,2026-03-25 10:55:45.343843,23.83,405.46,31.55,33.83,54.81,Charging,Normal,-0.445
OVN-EV-003,2026-03-25 10:55:45.343843,14.83,394.17,28.3,36.15,68.37,Charging,Normal,-0.455
OVN-EV-002,2026-03-25 10:55:45.829817,12.96,470.06,81.56,87.08,87.58,ANOMALY,ANOMALY,-0.7012
OVN-EV-001,2026-03-25 10:55:48.354826,12.19,419.24,35.68,32.19,22.04,Charging,Normal,-0.5589
OVN-EV-003,2026-03-25 10:55:48.354826,18.81,390.67,31.48,38.14,81.78,Charging,Normal,-0.431
OVN-EV-002,2026-03-25 10:55:48.827625,16.46,405.07,29.11,37.06,67.02,Charging,Normal,-0.4467
OVN-EV-001,2026-03-25 10:55:51.362289,18.35,390.98,30.09,42.74,23.85,Charging,Normal,-0.4869
OVN-EV-003,2026-03-25 10:55:51.362289,16.42,391.5,34.34,41.23,82.43,Charging,Normal,-0.4538
OVN-EV-002,2026-03-25 10:55:51.846407,18.64,410.7,33.72,31.4,86.59,Charging,Normal,-0.479
OVN-EV-001,2026-03-25 10:55:54.374608,18.0,399.38,32.03,31.55,89.57,Charging,Normal,-0.4683
OVN-EV-003,2026-03-25 10:55:54.374608,22.16,391.32,34.17,38.18,47.97,Charging,Normal,-0.4441
OVN-EV-002,2026-03-25 10:55:54.859093,11.2,389.23,35.94,32.91,84.0,Charging,Normal,-0.5266
OVN-EV-001,2026-03-25 10:55:57.377615,12.22,406.19,28.77,36.89,28.11,Charging,Normal,-0.4938
OVN-EV-003,2026-03-25 10:55:57.378838,23.39,419.95,34.25,40.24,50.12,Charging,Normal,-0.488
OVN-EV-002,2026-03-25 10:55:57.875938,15.36,386.97,33.06,30.71,87.8,Charging,Normal,-0.5002
OVN-EV-001,2026-03-25 10:56:00.391277,18.76,462.93,86.71,75.92,32.44,ANOMALY,ANOMALY,-0.6761
OVN-EV-003,2026-03-25 10:56:00.391277,21.9,414.28,31.31,34.47,66.42,Charging,Normal,-0.4485
OVN-EV-002,2026-03-25 10:56:00.891220,19.45,394.49,30.17,31.03,55.21,Charging,Normal,-0.4591
OVN-EV-001,2026-03-25 10:56:03.391637,10.68,413.09,28.51,34.8,47.28,Charging,Normal,-0.5038
OVN-EV-003,2026-03-25 10:56:03.391637,21.28,395.02,29.02,33.54,60.47,Charging,Normal,-0.4547
OVN-EV-002,2026-03-25 10:56:03.907228,20.22,392.05,28.28,37.32,74.81,Charging,Normal,-0.4582
OVN-EV-003,2026-03-25 10:56:06.396097,14.32,408.13,31.1,39.42,65.17,Charging,Normal,-0.4322
OVN-EV-001,2026-03-25 10:56:06.396097,16.41,405.8,30.25,42.65,22.53,Charging,Normal,-0.478
OVN-EV-002,2026-03-25 10:56:06.921651,22.35,393.65,31.8,37.81,48.71,Charging,Normal,-0.4379
OVN-EV-003,2026-03-25 10:56:09.391576,23.02,397.22,30.99,36.3,61.37,Charging,Normal,-0.4456
OVN-EV-001,2026-03-25 10:56:09.391576,19.36,400.43,32.13,32.61,48.81,Charging,Normal,-0.4311
OVN-EV-002,2026-03-25 10:56:09.925818,14.13,418.56,31.66,38.5,38.95,Charging,Normal,-0.4712
OVN-EV-003,2026-03-25 10:56:12.409067,16.66,418.14,32.93,30.09,82.89,Charging,Normal,-0.5211
OVN-EV-001,2026-03-25 10:56:12.410328,22.77,409.33,33.12,41.93,45.67,Charging,Normal,-0.4422
OVN-EV-002,2026-03-25 10:56:12.939167,10.39,401.05,31.19,39.66,47.35,Charging,Normal,-0.4739
OVN-EV-003,2026-03-25 10:56:15.422350,24.62,418.75,28.03,42.31,27.45,Charging,Normal,-0.5724
OVN-EV-001,2026-03-25 10:56:15.422350,23.4,415.76,30.68,43.18,58.49,Charging,Normal,-0.4903
OVN-EV-002,2026-03-25 10:56:15.944943,13.87,400.31,33.27,32.87,80.4,Charging,Normal,-0.4512
OVN-EV-003,2026-03-25 10:56:18.452667,15.92,402.56,34.77,42.29,85.3,Charging,Normal,-0.4697
OVN-EV-001,2026-03-25 10:56:18.452667,24.49,396.99,29.27,30.84,77.26,Charging,Normal,-0.5205
OVN-EV-002,2026-03-25 10:56:18.939679,10.92,398.13,29.31,39.05,80.12,Charging,Normal,-0.4855
OVN-EV-003,2026-03-25 10:56:21.459932,24.72,392.02,32.99,33.6,92.2,Charging,Normal,-0.5102
OVN-EV-001,2026-03-25 10:56:21.459932,14.44,417.89,32.51,44.17,71.02,Charging,Normal,-0.4751
OVN-EV-002,2026-03-25 10:56:21.954364,12.18,419.02,31.74,41.5,48.14,Charging,Normal,-0.4855
OVN-EV-003,2026-03-25 10:56:24.471011,23.72,396.43,28.18,31.11,88.51,Charging,Normal,-0.5392
OVN-EV-001,2026-03-25 10:56:24.471011,22.5,407.54,31.62,44.76,69.31,Charging,Normal,-0.4702
OVN-EV-002,2026-03-25 10:56:24.960973,21.93,405.45,29.19,40.91,60.56,Charging,Normal,-0.4454
OVN-EV-001,2026-03-25 10:56:27.474617,24.07,383.83,28.78,41.28,25.88,Charging,Normal,-0.5224
OVN-EV-003,2026-03-25 10:56:27.474617,16.94,388.53,30.88,33.14,56.02,Charging,Normal,-0.4381
OVN-EV-002,2026-03-25 10:56:27.972249,16.12,385.58,33.99,32.78,91.96,Charging,Normal,-0.4953
OVN-EV-001,2026-03-25 10:56:30.478802,10.56,409.79,35.79,41.64,27.6,Charging,Normal,-0.5358
OVN-EV-003,2026-03-25 10:56:30.478802,11.84,396.48,31.42,40.1,68.3,Charging,Normal,-0.4517
OVN-EV-002,2026-03-25 10:56:30.978980,18.61,403.13,29.76,33.66,68.02,Charging,Normal,-0.4238
OVN-EV-001,2026-03-25 10:56:33.481113,10.89,394.25,31.04,39.81,40.63,Charging,Normal,-0.4719
OVN-EV-003,2026-03-25 10:56:33.491789,16.59,383.79,34.68,40.44,86.85,Charging,Normal,-0.4898
OVN-EV-002,2026-03-25 10:56:33.996128,16.41,398.19,29.2,42.39,66.72,Charging,Normal,-0.4452
OVN-EV-001,2026-03-25 10:56:36.495593,21.3,457.56,81.57,71.16,84.47,ANOMALY,ANOMALY,-0.6851
OVN-EV-003,2026-03-25 10:56:36.495593,13.87,408.35,30.8,34.34,37.85,Charging,Normal,-0.4444
OVN-EV-002,2026-03-25 10:56:36.997454,23.78,385.04,31.35,43.88,91.32,Charging,Normal,-0.5267
OVN-EV-001,2026-03-25 10:56:39.511689,14.37,382.39,33.36,43.89,25.06,Charging,Normal,-0.4921
OVN-EV-003,2026-03-25 10:56:39.511689,20.4,404.5,35.07,42.35,60.87,Charging,Normal,-0.4749
OVN-EV-002,2026-03-25 10:56:40.010845,16.75,414.98,34.85,40.47,20.26,Charging,Normal,-0.5128
OVN-EV-001,2026-03-25 10:56:42.512483,10.5,407.42,34.4,30.91,81.76,Charging,Normal,-0.5165
OVN-EV-003,2026-03-25 10:56:42.512483,24.95,410.57,33.07,44.03,73.86,Charging,Normal,-0.4991
OVN-EV-002,2026-03-25 10:56:43.027419,10.14,383.82,32.85,44.49,31.86,Charging,Normal,-0.5359
OVN-EV-003,2026-03-25 10:56:45.512426,14.23,388.11,33.44,36.98,39.74,Charging,Normal,-0.4426
OVN-EV-001,2026-03-25 10:56:45.512426,20.46,413.33,34.41,43.74,90.55,Charging,Normal,-0.5028
OVN-EV-002,2026-03-25 10:56:46.030051,16.14,414.98,28.58,31.19,93.16,Charging,Normal,-0.5231
OVN-EV-003,2026-03-25 10:56:48.523939,24.24,385.89,30.86,30.15,53.46,Charging,Normal,-0.5036
OVN-EV-001,2026-03-25 10:56:48.523939,23.69,394.58,28.04,31.74,29.11,Charging,Normal,-0.5325
OVN-EV-002,2026-03-25 10:56:49.044515,22.34,406.34,30.63,33.78,58.75,Charging,Normal,-0.4409
OVN-EV-003,2026-03-25 10:56:51.528164,10.18,390.8,31.3,39.24,57.08,Charging,Normal,-0.4875
OVN-EV-001,2026-03-25 10:56:51.528164,12.42,380.33,34.68,35.4,51.69,Charging,Normal,-0.4937
OVN-EV-002,2026-03-25 10:56:52.047107,18.44,410.64,35.72,35.19,82.34,Charging,Normal,-0.4666
OVN-EV-003,2026-03-25 10:56:54.546944,18.62,419.67,30.75,34.88,40.93,Charging,Normal,-0.4668
OVN-EV-001,2026-03-25 10:56:54.546944,11.6,401.19,29.76,37.11,58.44,Charging,Normal,-0.4493
OVN-EV-002,2026-03-25 10:56:55.057446,13.29,384.62,29.09,32.88,85.51,Charging,Normal,-0.4984
OVN-EV-003,2026-03-25 10:56:57.546146,17.3,395.26,31.22,40.63,23.39,Charging,Normal,-0.4629
OVN-EV-001,2026-03-25 10:56:57.546146,24.61,387.36,32.44,36.54,72.13,Charging,Normal,-0.4739
OVN-EV-002,2026-03-25 10:56:58.063713,22.37,412.27,35.12,31.76,81.8,Charging,Normal,-0.505
OVN-EV-003,2026-03-25 10:57:00.561731,14.5,395.94,34.38,38.3,90.46,Charging,Normal,-0.4612
OVN-EV-001,2026-03-25 10:57:00.561731,14.64,403.25,29.5,43.99,23.24,Charging,Normal,-0.4971
OVN-EV-002,2026-03-25 10:57:01.062493,10.14,385.41,30.66,36.63,21.49,Charging,Normal,-0.5579
OVN-EV-003,2026-03-25 10:57:03.563861,13.99,415.97,34.81,39.01,69.63,Charging,Normal,-0.4763
OVN-EV-001,2026-03-25 10:57:03.563861,19.51,405.35,30.16,41.44,33.2,Charging,Normal,-0.4492
OVN-EV-002,2026-03-25 10:57:04.077914,11.66,390.9,35.03,36.74,26.29,Charging,Normal,-0.5086
OVN-EV-001,2026-03-25 10:57:06.579763,24.15,385.24,32.09,31.09,73.46,Charging,Normal,-0.5015
OVN-EV-003,2026-03-25 10:57:06.581002,14.55,451.55,94.22,87.56,91.55,ANOMALY,ANOMALY,-0.7115
OVN-EV-002,2026-03-25 10:57:07.082002,19.92,418.34,31.76,30.8,76.8,Charging,Normal,-0.4912
OVN-EV-001,2026-03-25 10:57:09.594996,21.32,418.04,33.77,37.56,37.74,Charging,Normal,-0.4616
OVN-EV-003,2026-03-25 10:57:09.594996,18.2,403.01,31.61,34.19,24.41,Charging,Normal,-0.4533
OVN-EV-002,2026-03-25 10:57:10.080641,12.73,382.46,35.06,30.99,88.07,Charging,Normal,-0.5405
OVN-EV-001,2026-03-25 10:57:12.611813,24.69,417.89,31.73,31.17,24.18,Charging,Normal,-0.5523
OVN-EV-003,2026-03-25 10:57:12.611813,21.84,414.03,34.84,37.29,88.66,Charging,Normal,-0.4826
OVN-EV-002,2026-03-25 10:57:13.093604,16.16,417.72,29.76,41.94,29.73,Charging,Normal,-0.4832
OVN-EV-001,2026-03-25 10:57:15.614344,20.21,390.94,34.08,41.65,42.48,Charging,Normal,-0.4519
OVN-EV-003,2026-03-25 10:57:15.614344,14.51,393.2,33.76,39.05,32.41,Charging,Normal,-0.4474
OVN-EV-002,2026-03-25 10:57:16.113229,22.64,413.21,35.42,36.29,37.74,Charging,Normal,-0.4917
OVN-EV-001,2026-03-25 10:57:18.614034,22.46,390.47,30.09,35.7,92.11,Charging,Normal,-0.474
OVN-EV-003,2026-03-25 10:57:18.614034,12.5,383.02,29.68,30.61,69.49,Charging,Normal,-0.5073
OVN-EV-002,2026-03-25 10:57:19.129545,24.79,466.83,96.27,78.96,34.06,ANOMALY,ANOMALY,-0.7171
OVN-EV-001,2026-03-25 10:57:21.640253,16.77,400.3,29.53,37.95,62.72,Charging,Normal,-0.4224
OVN-EV-003,2026-03-25 10:57:21.640253,18.16,392.94,35.33,35.77,40.23,Charging,Normal,-0.4649
OVN-EV-002,2026-03-25 10:57:22.141856,23.71,413.03,35.2,42.48,55.26,Charging,Normal,-0.4873
OVN-EV-001,2026-03-25 10:57:24.643198,12.39,414.48,29.61,35.97,68.22,Charging,Normal,-0.4605
OVN-EV-003,2026-03-25 10:57:24.644482,19.58,413.62,29.71,37.73,60.85,Charging,Normal,-0.4428
OVN-EV-002,2026-03-25 10:57:25.156421,10.47,405.19,28.58,43.78,50.04,Charging,Normal,-0.5184
OVN-EV-003,2026-03-25 10:57:27.640975,10.62,383.24,34.1,42.53,58.26,Charging,Normal,-0.5139
OVN-EV-001,2026-03-25 10:57:27.640975,21.51,393.41,34.91,39.23,57.02,Charging,Normal,-0.4551
OVN-EV-002,2026-03-25 10:57:28.164533,15.28,400.71,30.16,32.32,30.22,Charging,Normal,-0.4531
OVN-EV-003,2026-03-25 10:57:30.656402,13.39,413.89,31.99,42.17,58.93,Charging,Normal,-0.4514
OVN-EV-001,2026-03-25 10:57:30.656402,18.35,381.47,32.82,34.29,76.31,Charging,Normal,-0.4616
OVN-EV-002,2026-03-25 10:57:31.171581,23.48,386.06,31.5,40.21,39.4,Charging,Normal,-0.4653
OVN-EV-003,2026-03-25 10:57:33.659561,16.37,396.49,29.51,36.49,84.6,Charging,Normal,-0.4384
OVN-EV-001,2026-03-25 10:57:33.659561,20.4,382.73,30.3,38.86,75.52,Charging,Normal,-0.4645
OVN-EV-002,2026-03-25 10:57:34.187366,22.23,395.57,33.12,41.65,42.2,Charging,Normal,-0.4494
OVN-EV-003,2026-03-25 10:57:36.663493,13.39,408.22,31.3,41.22,86.46,Charging,Normal,-0.4585
OVN-EV-001,2026-03-25 10:57:36.663493,23.75,381.25,28.04,30.28,85.62,Charging,Normal,-0.5525
OVN-EV-002,2026-03-25 10:57:37.196968,11.25,389.14,29.83,42.8,64.53,Charging,Normal,-0.4717
OVN-EV-003,2026-03-25 10:57:39.671575,21.82,408.5,35.56,40.63,45.33,Charging,Normal,-0.4684
OVN-EV-001,2026-03-25 10:57:39.671575,23.84,408.88,28.06,44.73,26.07,Charging,Normal,-0.5563
OVN-EV-002,2026-03-25 10:57:40.187621,14.58,414.53,35.01,38.41,94.66,Charging,Normal,-0.511
OVN-EV-003,2026-03-25 10:57:42.687236,12.48,380.85,35.31,36.3,86.98,Charging,Normal,-0.5181
OVN-EV-001,2026-03-25 10:57:42.687236,15.89,401.19,32.9,34.16,25.92,Charging,Normal,-0.4442
OVN-EV-002,2026-03-25 10:57:43.188468,21.19,411.85,31.86,42.73,50.42,Charging,Normal,-0.4537
OVN-EV-001,2026-03-25 10:57:45.691833,16.19,415.47,30.39,43.64,23.34,Charging,Normal,-0.4953
OVN-EV-003,2026-03-25 10:57:45.691833,14.44,405.39,29.76,42.87,86.65,Charging,Normal,-0.4664
OVN-EV-002,2026-03-25 10:57:46.202587,11.25,394.72,32.64,38.69,68.36,Charging,Normal,-0.4554
OVN-EV-001,2026-03-25 10:57:48.696075,18.83,416.43,29.92,44.0,75.64,Charging,Normal,-0.4745
OVN-EV-003,2026-03-25 10:57:48.696075,13.82,382.64,34.25,34.04,52.26,Charging,Normal,-0.4605
OVN-EV-002,2026-03-25 10:57:49.216576,12.98,385.54,30.62,41.55,67.28,Charging,Normal,-0.4593
OVN-EV-001,2026-03-25 10:57:51.687656,12.73,393.25,34.32,42.65,40.48,Charging,Normal,-0.4595
OVN-EV-003,2026-03-25 10:57:51.687656,15.79,401.9,34.36,39.76,53.01,Charging,Normal,-0.429
OVN-EV-002,2026-03-25 10:57:52.221165,24.69,476.11,88.84,71.74,83.01,ANOMALY,ANOMALY,-0.7093
OVN-EV-001,2026-03-25 10:57:54.696862,21.61,417.5,33.69,38.95,79.82,Charging,Normal,-0.4594
OVN-EV-003,2026-03-25 10:57:54.697937,24.19,403.53,35.29,35.36,93.04,Charging,Normal,-0.5103
OVN-EV-002,2026-03-25 10:57:55.216233,11.11,390.66,33.0,44.75,89.32,Charging,Normal,-0.5133
OVN-EV-001,2026-03-25 10:57:57.715894,13.41,495.1,83.59,72.79,93.26,ANOMALY,ANOMALY,-0.7173
OVN-EV-003,2026-03-25 10:57:57.717157,17.69,399.02,28.33,33.03,32.19,Charging,Normal,-0.4689
OVN-EV-002,2026-03-25 10:57:58.230789,11.03,389.27,32.94,36.97,70.28,Charging,Normal,-0.4639
OVN-EV-001,2026-03-25 10:58:00.730358,18.97,475.09,95.55,75.83,31.0,ANOMALY,ANOMALY,-0.7059
OVN-EV-003,2026-03-25 10:58:00.730358,14.42,382.02,34.61,37.74,26.66,Charging,Normal,-0.4795
OVN-EV-002,2026-03-25 10:58:01.244693,21.97,403.62,33.74,37.66,34.21,Charging,Normal,-0.4552
OVN-EV-001,2026-03-25 10:58:03.733036,18.47,412.7,35.47,31.44,20.26,Charging,Normal,-0.525
OVN-EV-003,2026-03-25 10:58:03.733036,17.41,402.06,34.83,30.58,79.73,Charging,Normal,-0.4805
OVN-EV-002,2026-03-25 10:58:04.261282,10.47,407.49,30.11,44.69,60.88,Charging,Normal,-0.5004
OVN-EV-003,2026-03-25 10:58:06.748248,21.35,416.18,32.8,42.53,72.47,Charging,Normal,-0.4658
OVN-EV-001,2026-03-25 10:58:06.748248,12.6,411.88,35.52,43.27,65.71,Charging,Normal,-0.4889
OVN-EV-002,2026-03-25 10:58:07.265680,21.94,391.13,31.73,40.07,22.13,Charging,Normal,-0.4795
OVN-EV-003,2026-03-25 10:58:09.766069,22.12,411.52,28.05,36.29,47.38,Charging,Normal,-0.4769
OVN-EV-001,2026-03-25 10:58:09.766069,13.77,402.93,35.6,39.58,95.0,Charging,Normal,-0.5194
OVN-EV-002,2026-03-25 10:58:10.266269,21.5,389.69,29.47,41.88,51.75,Charging,Normal,-0.4525
OVN-EV-003,2026-03-25 10:58:12.767291,21.51,399.79,35.44,35.68,72.73,Charging,Normal,-0.4632
OVN-EV-001,2026-03-25 10:58:12.767291,11.77,414.51,35.09,35.92,50.96,Charging,Normal,-0.4918
OVN-EV-002,2026-03-25 10:58:13.281471,18.24,471.7,99.62,70.18,93.25,ANOMALY,ANOMALY,-0.7047
OVN-EV-003,2026-03-25 10:58:15.778379,13.21,395.46,33.69,36.9,77.88,Charging,Normal,-0.4508
OVN-EV-001,2026-03-25 10:58:15.779671,20.93,391.82,30.22,37.9,24.23,Charging,Normal,-0.4837
OVN-EV-002,2026-03-25 10:58:16.281920,22.45,400.27,33.43,36.44,70.16,Charging,Normal,-0.4361
OVN-EV-003,2026-03-25 10:58:18.783287,16.28,389.38,31.09,32.76,36.75,Charging,Normal,-0.4529
OVN-EV-001,2026-03-25 10:58:18.784589,11.54,409.94,28.57,30.39,25.31,Charging,Normal,-0.5396
OVN-EV-002,2026-03-25 10:58:19.298278,15.79,398.27,33.3,32.21,91.82,Charging,Normal,-0.4754
OVN-EV-003,2026-03-25 10:58:21.797559,23.38,388.87,33.17,34.75,37.39,Charging,Normal,-0.4715
OVN-EV-001,2026-03-25 10:58:21.797559,20.52,398.77,28.08,33.99,50.16,Charging,Normal,-0.4839
OVN-EV-002,2026-03-25 10:58:22.299295,17.44,410.15,28.82,30.64,21.76,Charging,Normal,-0.5214
OVN-EV-003,2026-03-25 10:58:24.815514,16.89,388.58,32.04,41.86,21.35,Charging,Normal,-0.4829
OVN-EV-001,2026-03-25 10:58:24.815514,16.35,414.82,33.79,36.45,31.69,Charging,Normal,-0.4692
OVN-EV-002,2026-03-25 10:58:25.313281,21.71,394.29,32.18,42.53,40.46,Charging,Normal,-0.4537
OVN-EV-003,2026-03-25 10:58:27.815778,20.81,397.49,35.62,34.79,76.48,Charging,Normal,-0.4739
OVN-EV-001,2026-03-25 10:58:27.815778,10.26,381.5,35.5,32.72,78.46,Charging,Normal,-0.5502
OVN-EV-002,2026-03-25 10:58:28.327338,16.55,497.37,99.97,87.77,40.03,ANOMALY,ANOMALY,-0.7187
OVN-EV-003,2026-03-25 10:58:30.815324,22.4,411.22,34.91,44.41,63.01,Charging,Normal,-0.4887
OVN-EV-001,2026-03-25 10:58:30.815324,16.99,392.25,33.25,40.21,68.61,Charging,Normal,-0.4296
OVN-EV-002,2026-03-25 10:58:31.347649,19.17,411.3,29.57,39.25,26.04,Charging,Normal,-0.4686
OVN-EV-003,2026-03-25 10:58:33.818716,21.59,478.49,80.45,84.53,90.12,ANOMALY,ANOMALY,-0.6991
OVN-EV-001,2026-03-25 10:58:33.819037,14.63,391.06,32.77,43.93,56.55,Charging,Normal,-0.449
OVN-EV-002,2026-03-25 10:58:34.351216,11.53,396.27,28.52,39.51,86.86,Charging,Normal,-0.4843
OVN-EV-003,2026-03-25 10:58:36.833061,14.88,418.39,33.65,35.15,67.55,Charging,Normal,-0.4524
OVN-EV-001,2026-03-25 10:58:36.833061,19.13,391.18,29.29,43.22,71.7,Charging,Normal,-0.4572
OVN-EV-002,2026-03-25 10:58:37.354318,10.91,399.6,32.75,33.09,53.38,Charging,Normal,-0.4858
OVN-EV-003,2026-03-25 10:58:39.825732,11.62,419.74,31.18,30.62,27.26,Charging,Normal,-0.5533
OVN-EV-001,2026-03-25 10:58:39.827014,21.71,401.36,34.43,41.37,71.74,Charging,Normal,-0.4563
OVN-EV-002,2026-03-25 10:58:40.365864,15.94,400.94,33.33,31.78,69.23,Charging,Normal,-0.4495
OVN-EV-003,2026-03-25 10:58:42.846600,24.06,409.45,32.6,36.82,42.07,Charging,Normal,-0.4596
OVN-EV-001,2026-03-25 10:58:42.846600,17.65,402.62,28.58,40.76,73.0,Charging,Normal,-0.4348
OVN-EV-002,2026-03-25 10:58:43.378878,22.89,400.65,35.1,37.64,46.24,Charging,Normal,-0.4739
OVN-EV-001,2026-03-25 10:58:45.847574,13.53,382.18,31.81,41.0,59.51,Charging,Normal,-0.451
OVN-EV-003,2026-03-25 10:58:45.847574,12.22,394.19,28.46,34.41,56.57,Charging,Normal,-0.4779
OVN-EV-002,2026-03-25 10:58:46.383124,20.84,465.84,87.49,78.43,50.2,ANOMALY,ANOMALY,-0.6615
OVN-EV-001,2026-03-25 10:58:48.861284,14.69,387.26,31.63,40.19,87.82,Charging,Normal,-0.4552
OVN-EV-003,2026-03-25 10:58:48.861284,18.08,396.2,34.4,39.5,60.38,Charging,Normal,-0.4492
OVN-EV-002,2026-03-25 10:58:49.385654,11.14,402.06,35.19,33.73,84.7,Charging,Normal,-0.5207
OVN-EV-001,2026-03-25 10:58:51.858004,15.21,417.77,29.18,44.69,91.26,Charging,Normal,-0.5245
OVN-EV-003,2026-03-25 10:58:51.858004,20.05,416.73,35.55,30.09,66.63,Charging,Normal,-0.5117
OVN-EV-002,2026-03-25 10:58:52.402374,20.85,414.21,28.21,44.09,94.02,Charging,Normal,-0.5392
OVN-EV-001,2026-03-25 10:58:54.866674,13.32,383.47,32.77,42.37,79.19,Charging,Normal,-0.4661
OVN-EV-003,2026-03-25 10:58:54.866674,23.9,402.04,28.91,35.76,91.15,Charging,Normal,-0.4941
OVN-EV-002,2026-03-25 10:58:55.417312,12.2,405.01,29.92,39.61,85.72,Charging,Normal,-0.4677
OVN-EV-001,2026-03-25 10:58:57.855621,22.08,398.87,28.73,33.3,51.67,Charging,Normal,-0.4608
OVN-EV-003,2026-03-25 10:58:57.855621,23.86,408.78,31.3,35.66,81.2,Charging,Normal,-0.4641
OVN-EV-002,2026-03-25 10:58:58.425260,15.26,408.0,34.54,40.11,58.92,Charging,Normal,-0.4403
OVN-EV-001,2026-03-25 10:59:00.869503,19.01,411.63,29.4,38.56,83.83,Charging,Normal,-0.4468
OVN-EV-003,2026-03-25 10:59:00.869503,13.74,405.46,28.33,32.89,43.82,Charging,Normal,-0.472
OVN-EV-002,2026-03-25 10:59:01.425210,20.14,380.92,32.69,44.27,74.58,Charging,Normal,-0.4825
OVN-EV-001,2026-03-25 10:59:03.885657,15.02,402.37,34.45,30.67,94.88,Charging,Normal,-0.528
OVN-EV-003,2026-03-25 10:59:03.885657,17.72,411.79,34.09,30.63,29.62,Charging,Normal,-0.4958
OVN-EV-002,2026-03-25 10:59:04.421329,18.5,395.81,32.89,31.49,59.32,Charging,Normal,-0.4499
OVN-EV-003,2026-03-25 10:59:06.901852,13.22,381.0,29.57,36.08,84.07,Charging,Normal,-0.4868
OVN-EV-001,2026-03-25 10:59:06.901852,18.73,387.16,33.41,30.59,83.48,Charging,Normal,-0.4889
OVN-EV-002,2026-03-25 10:59:07.425150,21.68,414.71,32.61,30.84,85.06,Charging,Normal,-0.5001
OVN-EV-003,2026-03-25 10:59:09.913457,19.88,404.45,30.83,37.49,67.65,Charging,Normal,-0.4254
OVN-EV-001,2026-03-25 10:59:09.913457,10.16,412.24,33.15,42.34,94.23,Charging,Normal,-0.5408
OVN-EV-002,2026-03-25 10:59:10.432782,21.96,393.26,31.35,39.79,77.78,Charging,Normal,-0.4542
OVN-EV-003,2026-03-25 10:59:12.914289,12.28,394.84,28.49,43.36,73.31,Charging,Normal,-0.4866
OVN-EV-001,2026-03-25 10:59:12.914289,24.32,415.58,30.81,32.37,47.68,Charging,Normal,-0.4884
OVN-EV-002,2026-03-25 10:59:13.452814,10.16,393.2,33.18,32.18,88.99,Charging,Normal,-0.5345
OVN-EV-003,2026-03-25 10:59:15.910503,23.78,406.95,35.31,33.64,91.26,Charging,Normal,-0.5263
OVN-EV-001,2026-03-25 10:59:15.910503,17.03,384.23,32.76,40.63,61.68,Charging,Normal,-0.4437
OVN-EV-002,2026-03-25 10:59:16.461615,14.77,391.74,33.89,38.84,46.17,Charging,Normal,-0.4341
OVN-EV-003,2026-03-25 10:59:18.927685,18.79,402.04,34.62,38.91,49.92,Charging,Normal,-0.4436
OVN-EV-001,2026-03-25 10:59:18.927685,13.17,418.02,31.65,41.55,39.37,Charging,Normal,-0.4854
OVN-EV-002,2026-03-25 10:59:19.477581,18.51,397.55,35.29,39.54,69.8,Charging,Normal,-0.4574
OVN-EV-003,2026-03-25 10:59:21.931951,21.42,408.36,32.98,33.88,21.14,Charging,Normal,-0.4886
OVN-EV-001,2026-03-25 10:59:21.931951,18.63,407.03,28.98,41.6,74.94,Charging,Normal,-0.4497
OVN-EV-002,2026-03-25 10:59:22.465505,20.03,404.97,30.94,40.41,28.98,Charging,Normal,-0.4544
OVN-EV-003,2026-03-25 10:59:24.947339,11.04,386.06,34.25,31.36,22.32,Charging,Normal,-0.5485
OVN-EV-001,2026-03-25 10:59:24.947339,10.79,416.41,31.41,40.16,77.69,Charging,Normal,-0.4924
OVN-EV-002,2026-03-25 10:59:25.479222,17.24,385.29,28.32,43.18,49.78,Charging,Normal,-0.476
OVN-EV-003,2026-03-25 10:59:27.957722,18.19,380.26,31.03,37.75,25.88,Charging,Normal,-0.4827
OVN-EV-001,2026-03-25 10:59:27.957722,19.93,415.5,35.84,41.39,33.18,Charging,Normal,-0.5053
